54.3047783,34.64916057,7.438656909,1.506672406,0,2.100731812
53.1064413,35.71493833,8.21836455,1.690269529,0,1.269986295
55.89657515,34.16057227,7.089477681,1.278823482,0.643408065,0.931143348
39.1571478,48.85773624,6.909830391,2.552786431,0,2.522499135
54.26465213,37.37662971,5.860850493,2.497867674,0,0
43.6995437,42.86153036,11.02141102,2.154264654,0,0.263250263
49.71900826,32.1785124,12.4231405,2.902479339,0,2.776859504
52.84307497,34.02954257,10.87992376,1.211086404,0,1.0363723
44.34321348,23.46938776,30.5393586,1.113540654,0,0.534499514
45.55143339,44.9376054,5.726812816,3.784148398,0,0
61.52276053,28.79149657,6.54317184,1.382577216,0,1.759993838
56.98834888,32.42352504,7.798356775,1.759272153,0.659146823,0.371350323
55.63832226,32.0077928,8.468943388,1.619680648,0.607380243,1.657880663
63.19493942,25.41874555,9.141126158,1.305238774,0,0.939950107
47.61536713,39.89997727,8.374630598,1.800409184,0,2.309615822
65.69718191,24.47619585,7.708815723,1.236799006,0,0.881007511
38.2058754,51.72087895,5.009057258,2.21312121,0,2.851067181
36.67548168,47.32149603,8.859085757,5.56856819,0,1.575368342
55.23515502,31.07593274,10.45060431,2.397530215,0,0.840777719
49.34605868,35.61918228,10.5514316,4.483327442,0,0
56.67195856,31.79729278,9.070020053,1.077874332,1.094585561,0.288268717
59.83062998,29.2454521,6.873375751,1.904292499,1.339725782,0.806523882
65.31556288,25.62059174,6.095997069,1.328203719,0,1.639644591
61.20603493,18.95673695,18.13335872,1.066108229,0,0.637761173
46.15744482,43.44405223,7.174754391,1.628886148,0,1.594862417
66.12511589,25.46907421,7.041631716,1.364178182,0,0
36.15106883,50.62754313,7.352856897,2.8311078,0,3.037423348
35.93440085,45.69203232,15.54351507,1.407769339,0,1.422282425
21.77607302,66.02252865,9.259079433,0,0,2.942318897
39.86910428,47.53894418,10.96386846,0,0,1.628083081
37.90897651,50.94903523,6.674706376,2.04488255,0,2.422399329
29.76124094,58.66578801,10.06235109,0,0,1.510619962
29.30316151,59.48043461,8.201944286,1.286659587,0,1.727800016
25.47912172,63.44713796,6.707704023,0,0,4.366036299
38.23077711,50.07678919,8.661820416,0,0,3.03061329
35.88801211,43.63312074,19.46276078,0,0,1.016106367
35.98438644,49.91949256,10.21224689,1.985850207,0,1.898023908
38.27184095,49.9952208,7.455553431,2.733702925,0,1.543681896
35.24721747,51.7390839,10.01177226,1.476883562,0,1.525042808
29.75901962,55.94220129,11.44542503,1.367232155,0,1.486121908
34.89221611,54.81194191,7.215657978,1.691169839,0,1.389014161
43.16732197,46.62734819,9.418960245,0,0,0.786369594
44.98552251,41.84873212,11.70483461,0,0,1.460910766
17.04534326,72.09871707,5.577318578,1.170306532,0,4.108314563
41.4913289,44.08016393,11.67974412,1.554300565,0,1.194462492
39.43783784,49.18054054,10.0972973,0,1.284324324,0
65.99072187,25.24425388,6.389259858,0,1.163281085,1.212483306
67.31989398,19.91807887,9.521323588,0,1.935587503,1.305116055
68.50743229,19.49093871,9.089798412,0,0,2.911830584
51.33793495,42.02912254,4.448751891,1.077912254,0,1.106278366
73.08944208,14.03291615,10.1911704,0,0,2.68647137
60.65983058,17.88675881,6.928221132,1.252786447,0,13.27240303
65.28039536,18.37332998,12.81149223,0,1.620806634,1.913975793
73.54656517,15.99852661,3.615937135,1.062066425,1.313770029,4.463134631
75.1742099,19.49743084,4.582248188,0.746111072,0,0
68.47668757,15.60594763,6.40378964,1.043905434,7.381902715,1.087767007
67.0613125,26.02221409,4.564872452,0.891004516,0,1.460596444
71.12473955,16.64111334,6.423713488,0.853088021,2.453119472,2.504226127
76.69138929,6.539435601,6.607272069,0,0,10.16190304
66.32948951,24.51277901,5.7792164,0,0,3.378515072
71.06082624,21.6524808,5.563628815,0,0,1.723064148
53.63050605,29.35302762,12.75858171,0,1.318813821,2.939070801
63.01675424,21.61693269,12.47149797,0,1.943095073,0.951720036
74.84838275,14.83743261,9.37921159,0,0,0.934973046
73.25654533,17.50530702,7.815079802,0,0,1.423067851
74.54559699,13.52632404,9.154653714,0,1.406298966,1.367126293
65.73820774,23.40213877,7.750974053,0,0,3.108679433
71.30723781,14.93106844,10.33973412,0,1.345806663,2.076152962
58.40480274,28.26680181,8.59971932,0.826446281,1.005769531,2.896460315
57.68588547,36.10647284,3.742265003,0,0,2.465376682
52.40111126,38.69559466,4.647881113,2.257794241,0,1.997618733
44.29210624,45.21981856,7.236977136,1.888264029,0,1.362834038
70.64098971,20.51887737,5.108700004,1.032950314,0,2.698482604
64.12106635,23.73722189,6.925235518,0,2.61575466,2.600721587
50.00930579,33.15838452,14.75153546,0,0,2.080774242
78.55419841,11.75479573,6.811655244,0,2.132710495,0.746640119
69.40399233,22.29878525,5.121829935,1.406549691,1.768842793,0
60.60995337,23.18488914,13.17442192,0,1.850794557,1.179941003
60.31277993,25.54493879,12.10809197,0,1.116004778,0.918184533
81.64002063,9.096679494,5.355655175,0,1.20204705,2.705597651
45.36912249,40.00074873,13.13641809,0,0,1.493710692
59.35263927,29.35601094,9.729142472,0,0,1.56220732
40.01948149,46.21609471,10.55372396,1.187621759,0,2.023078076
52.51224581,32.26584533,13.37761615,0,0,1.844292712
78.12022693,12.89002837,7.871481562,1.118263146,0,0
78.83863763,9.930605408,6.440934833,0,3.581399059,1.208423068
68.31394137,20.48459068,8.645064431,0,0,2.55640352
